ID,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
98,332,224,8462,7,10,69632,25600,0,69393,4096,73728,1880096768,4096,512,5,2,5,2,4,0,106496,1024,125177,2,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,10,119,1,1,11,0,0,0,1930.36363636364,32,7546,72,0,1
99,332,224,258,8,0,519808,535424,0,1023237,1152,518144,65536,128,128,6,0,6,0,1,10,1056384,1152,1115970,1,8192,262144,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,4,103,0,0,1,0,0,0,876,876,876,72,0,1
100,332,224,8450,8,0,128000,26624,0,61552,4096,135168,33554432,4096,512,6,0,6,0,6,0,167936,1024,161224,2,320,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,137,0,1,1,0,0,0,832,832,832,72,0,1
101,332,224,8462,7,0,17408,3072,0,0,4096,24576,33554432,4096,512,5,1,5,1,4,10,36864,1024,87031,3,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,43,0,1,1,0,0,0,948,948,948,0,0,1
102,332,224,782,5,12,16544,2208,0,7328,736,6912,65536,32,32,5,0,5,0,5,0,19488,736,69562,1,0,262144,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,53,0,0,1,0,0,0,876,876,876,0,0,1
103,332,224,8462,7,10,64512,25088,0,64142,4096,69632,1880096768,4096,512,5,2,5,2,4,0,102400,1024,92895,2,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,11,121,1,1,11,0,0,0,1921.81818181818,32,7546,72,0,1
104,332,224,8462,5,0,11264,168448,0,4480,4096,16384,268435456,4096,512,4,0,0,0,4,0,196608,1024,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,1,43,0,0,50,0,0,0,2926.56,20,27524,0,0,1
105,332,224,271,6,0,65536,90112,0,41512,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,10785355,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,116,0,1,5,0,0,0,361.2,20,848,0,0,1
106,332,224,271,6,0,49152,28672,0,32860,4096,53248,4194304,4096,4096,4,0,0,0,4,0,81920,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,2,93,0,0,13,0,0,0,232,16,1088,0,0,1
107,332,224,8962,3,10,59904,59904,0,63808,4096,65536,2006122496,4096,512,4,0,4,0,4,0,135168,1024,160543,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,6,204,0,23,51,0,0,0,744.862745098039,8,7212,0,0,1
108,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
109,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,12769675,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
110,332,224,271,5,10,20992,18944,0,14584,4096,28672,4194304,4096,512,4,0,0,0,4,0,2584576,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,102,0,0,3,0,0,0,358,34,744,0,0,1
111,332,224,786,3,10,60928,39936,0,56048,4096,65536,16777216,4096,512,4,0,4,0,4,0,114688,1024,120322,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,14,252,0,0,8,0,0,0,571.5,34,1048,0,0,1
112,332,224,1295,6,0,8704,5632,0,8623,4096,16384,4194304,4096,512,4,0,4,0,4,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,70,0,2,3,0,0,0,450.666666666667,20,744,0,0,1
113,332,224,8462,6,0,98304,1196032,0,40245,4096,102400,268435456,4096,4096,4,0,0,0,4,0,1298432,4096,0,2,0,1048576,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,5,94,0,4,3,0,0,0,338.666666666667,98,772,0,0,1
114,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
115,332,224,8462,7,0,105984,22528,0,56109,4096,110592,1995374592,4096,512,5,1,5,1,4,10,139264,1024,153615,3,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,118,0,13,36,0,0,0,403.5,34,1392,0,0,1
116,332,224,271,5,10,22016,10752,0,16271,4096,28672,4194304,4096,512,4,0,0,0,4,0,4833280,1024,4876585,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,117,0,0,3,0,0,0,358,34,744,0,0,1
117,332,224,271,5,10,22016,10752,0,16271,4096,28672,4194304,4096,512,4,0,0,0,4,0,7888896,1024,7926119,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,117,0,0,3,0,0,0,358,34,744,0,0,1
118,332,224,8462,6,0,24576,20480,0,7832,4096,28672,268435456,4096,4096,4,0,0,0,4,0,49152,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,53,0,2,4,0,0,0,272.5,16,744,0,0,1
119,332,224,270,5,12,45984,13312,0,53688,768,42720,65536,32,32,5,0,5,0,5,0,60064,768,106900,1,0,262144,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,2,65,0,0,1,0,0,0,780,780,780,0,0,1
120,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
121,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,7339262,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
122,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,471678,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
123,332,224,271,6,0,65536,90112,0,40072,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,133,0,1,5,0,0,0,354,20,848,0,0,1
124,332,224,259,8,0,146944,80896,0,107828,4096,151552,4194304,4096,512,4,0,0,0,4,0,245760,1024,96636674,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,156,1,0,60,0,0,0,528.75,34,1942,72,0,1
125,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,189361900,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
126,332,224,8462,7,10,8704,2560,0,5324,4096,16384,4194304,4096,512,5,2,5,2,4,0,28672,1024,70765,2,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,42,0,2,1,0,0,0,784,784,784,72,0,1
127,332,224,8450,8,0,9216,6144,0,10367,4096,16384,4194304,4096,512,6,0,6,0,6,0,28672,1024,64197,3,256,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,44,0,5,3,0,0,0,983.333333333333,54,2120,72,0,1
128,332,224,270,7,0,155136,54400,0,193208,1024,147456,65536,128,128,5,1,5,1,5,1,210560,1024,215780,1,0,262144,4096,1048576,4096,0,16,11,0,0,0,0,0,0,0,0,0,3,104,0,0,1,0,0,0,840,840,840,0,0,1
129,332,224,8462,7,10,17920,2048,0,11647,4096,24576,4194304,4096,512,5,1,5,1,4,0,32768,1024,40046,2,0,262144,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,5,64,0,10,0,0,0,0,0,0,0,72,0,1
130,332,224,8462,6,0,0,348160,0,0,4096,4096,268435456,4096,4096,4,0,0,0,4,0,352256,4096,0,2,0,1048576,4096,1048576,4096,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,1387.18828451883,20,12800,0,0,1
131,332,224,271,5,0,79872,71168,0,60384,4096,86016,4194304,4096,512,4,0,0,0,4,0,159744,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,148,1,0,23,0,0,0,1533.17391304348,20,14384,0,0,1
132,332,224,262,6,0,9536,4320,0,4788,640,3616,65536,32,32,4,0,4,0,4,0,14496,640,36237,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,37,0,0,2,0,0,0,1786,700,2872,0,0,1
133,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
134,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,4677632,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
135,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,9158656,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
136,332,224,270,3,10,97792,39424,0,57472,4096,102400,4194304,4096,512,4,0,0,0,4,0,147456,1024,0,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,1
137,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
138,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,1761280,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
139,332,224,8462,6,0,376832,110592,0,375749,4096,380928,1697120256,4096,4096,4,0,0,0,4,0,491520,4096,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,4,74,0,322,1,0,0,0,744,744,744,0,0,1
140,332,224,271,6,0,65536,90112,0,40056,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,134,0,1,5,0,0,0,354.4,20,848,0,0,1
141,332,224,8462,6,0,2489344,564736,0,184192,4096,2494464,2953510912,4096,512,4,0,0,0,4,0,3067904,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,80,2,4,1,0,0,0,992,992,992,0,0,1
142,332,224,770,3,10,235008,103424,0,210176,4096,241664,26804224,4096,512,4,0,4,0,4,0,352256,1024,378699,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,859,619,0,184,0,0,0,324.847826086956,20,2390,0,0,1
143,332,224,8974,5,12,385024,98304,0,41955,4096,401408,1802502144,4096,512,4,0,0,0,4,0,491520,1024,487924,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,106,0,4,31,0,0,0,242.193548387097,32,800,0,0,1
144,34404,240,35,8,0,61440,32256,0,29264,4096,0,4194304,4096,512,4,0,0,0,5,2,102400,1024,106328,2,32768,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,1
145,332,224,271,5,0,77824,144384,0,4096,4096,81920,4194304,4096,512,4,0,0,0,4,0,253952,1024,0,2,0,1048576,8192,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,145,1,0,34,0,0,0,3986.5,16,84602,0,0,1
146,332,224,8962,3,10,8704,13312,0,9848,4096,16384,1947205632,4096,512,4,0,4,0,4,0,36864,1024,54259,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,79,0,3,17,0,0,0,375.294117647059,20,844,0,0,1
147,332,224,8462,6,0,54784,121856,0,52094,4096,57344,65536,4096,512,4,0,0,0,4,0,192512,1024,170187,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,43,0,0,2,0,0,0,576,200,952,0,0,1
148,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
149,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,1286144,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
150,332,224,271,6,0,65536,90112,0,41512,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,10920849,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,116,0,1,5,0,0,0,361.2,20,848,0,0,1
151,332,224,271,5,0,69120,75776,0,49424,4096,73728,4194304,4096,512,4,0,0,0,4,0,155648,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,140,1,0,23,0,0,0,1752.17391304348,20,14384,0,0,1
152,332,224,8462,7,10,1307136,122880,0,255643,4096,1314816,1646264320,4096,512,5,2,5,2,4,10,1441792,1024,1430590,3,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,301,0,18,1,0,0,0,908,908,908,72,0,1
153,332,224,270,4,20,101888,47104,0,58784,4096,106496,4194304,4096,512,4,0,0,0,4,0,159744,1024,4330540,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,97,0,0,0,0,0,0,0,0,0,0,0,1
154,332,224,770,3,10,22016,16896,0,25344,4096,28672,16777216,4096,512,4,0,4,0,4,0,53248,1024,89215,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,108,0,0,2,0,0,0,616,420,812,0,0,1
155,332,224,778,5,0,62464,5632,0,6238,1024,61440,65536,512,512,4,0,4,0,4,0,69120,1024,72012,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,58,0,0,1,0,0,0,808,808,808,0,0,1
156,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,90112,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
157,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,3113446,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
158,332,224,262,6,0,53760,148000,0,9196,672,53216,65536,32,32,4,0,4,0,4,0,202432,672,301857,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,41,0,0,1,0,0,0,948,948,948,0,0,1
159,332,224,8462,6,0,94208,77824,0,39544,4096,98304,268435456,4096,4096,4,0,0,0,4,0,176128,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,6,201,1,198,20,0,0,0,313,34,1508,0,0,1
160,332,224,8462,6,0,45056,49152,0,16891,4096,49152,268435456,4096,4096,4,0,0,0,4,0,98304,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,72,0,18,25,0,0,0,155.04,120,996,0,0,1
161,332,224,8962,3,10,1536,19456,0,4476,4096,8192,1992425472,4096,512,4,0,4,0,4,0,40960,1024,87437,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,1,9,0,2,35,0,0,0,403.428571428572,20,1132,0,0,1
162,332,224,270,6,0,87040,125952,0,23486,704,86272,65536,32,32,5,0,5,0,1,10,213696,704,254261,1,8192,262144,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,51,0,0,1,0,0,0,896,896,896,0,0,1
163,332,224,271,6,0,53248,98304,0,56228,4096,57344,4194304,4096,4096,4,0,0,0,4,0,155648,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,226,122,0,8,0,0,0,833.75,48,3752,0,0,1
164,332,224,8974,5,12,35840,12800,0,35776,4096,40960,1671430144,4096,512,5,0,5,0,4,0,57344,1536,63783,2,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,100,0,18,10,0,0,0,609.4,48,1928,0,0,1
165,332,224,770,3,10,35616,8352,0,31680,704,11520,65536,32,32,4,0,4,0,4,0,44672,704,85960,1,0,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,2,75,0,0,1,0,0,0,864,864,864,0,0,1
166,332,224,259,8,0,269312,94208,0,148197,4096,274432,4194304,4096,512,4,0,0,0,4,0,385024,1024,58342560,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,206,1,0,60,0,0,0,532.433333333333,34,1942,72,0,1
167,332,224,8462,6,0,86016,65536,0,26365,4096,90112,268435456,4096,4096,4,0,0,0,4,0,155648,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,216,1,46,20,0,0,0,477.1,34,1508,0,0,1
168,332,224,271,6,0,20480,12288,0,6114,4096,24576,4194304,4096,4096,4,0,0,0,4,0,36864,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0,0,0,0,0,0,0,0,1
169,332,224,259,9,0,601600,375296,0,470793,4096,606208,4194304,4096,512,5,0,0,0,5,0,1007616,1024,551241487,2,32768,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,240,1,0,23,0,0,0,9587.34782608696,230,67624,0,0,1
170,332,224,271,6,0,73728,212992,0,35143,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,39235505,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
171,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,4305282,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
172,332,224,8462,6,0,57344,69632,0,11873,4096,61440,268435456,4096,4096,4,0,0,0,4,0,131072,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,6,206,1,2,20,0,0,0,468.3,34,1508,0,0,1
173,332,224,271,6,0,4096,12288,0,5888,4096,8192,4194304,4096,4096,4,0,0,0,4,0,20480,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,113,85,0,5,0,0,0,414.4,34,788,0,0,1
174,332,224,271,5,0,69120,75776,0,49424,4096,73728,4194304,4096,512,4,0,0,0,4,0,155648,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,140,1,0,23,0,0,0,1752.17391304348,20,14384,0,0,1
175,332,224,270,7,0,93184,16384,0,1930,1024,91648,65536,512,512,5,1,5,1,5,1,110592,1024,113926,1,0,262144,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,73,0,0,2,0,0,0,3812,992,6632,0,0,1
176,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,2688672,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
177,332,224,8962,3,10,19968,18432,0,0,4096,24576,1408237568,4096,512,4,0,4,0,4,0,49152,1024,77436,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,123,0,118,3,0,0,0,1217.33333333333,264,2568,0,0,1
178,332,224,271,5,10,20992,18944,0,14584,4096,28672,4194304,4096,512,4,0,0,0,4,0,1327104,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,102,0,0,3,0,0,0,358,34,744,0,0,1
179,332,224,271,6,0,65536,40960,0,43437,4096,69632,4194304,4096,4096,4,0,0,0,4,0,110592,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,2,84,0,0,5,0,0,0,396.8,34,788,0,0,1
180,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,5791744,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
181,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,21402310,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
182,332,224,1295,6,0,8704,5632,0,8623,4096,16384,4194304,4096,512,4,0,4,0,4,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,69,0,2,3,0,0,0,450.666666666667,20,744,0,0,1
183,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,11997184,1024,12039387,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
184,332,224,270,6,0,666944,132064,0,754532,704,647840,65536,32,32,4,0,4,0,4,0,799712,704,805326,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,79,0,0,1,0,0,0,820,820,820,0,0,1
185,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,53248,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
186,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,53436650,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
187,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,237568,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
188,332,224,270,3,0,12288,8704,0,15828,4096,16384,4194304,4096,512,4,0,4,0,4,0,40960,2048,0,2,0,1048576,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,6,83,0,0,5,0,0,0,382.8,34,744,0,0,1
189,332,224,271,6,0,28672,28672,0,6715,4096,32768,4194304,4096,4096,4,0,0,0,4,0,61440,4096,70859,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,56,0,0,8,0,0,0,801.25,62,2216,0,0,1
190,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,39664431,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
191,332,224,270,3,0,75264,141824,0,65536,4096,81920,4194304,4096,512,4,0,0,0,4,0,237568,1024,177083,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,7,182,0,0,28,0,0,0,283.5,20,928,0,0,1
192,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,7332206,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
193,332,224,270,5,12,30304,19552,0,45880,800,26944,65536,32,32,5,0,5,0,5,0,50656,800,85796,1,0,262144,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,2,26,0,0,1,0,0,0,764,764,764,0,0,1
194,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,24539136,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
195,332,224,271,5,0,960512,283648,0,763328,4096,966656,4194304,4096,512,4,0,0,0,4,0,1261568,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,13,386,3,0,66,0,0,0,350.060606060606,20,1508,0,0,1
196,332,224,271,6,0,159744,147456,0,93248,4096,163840,4194304,4096,4096,4,0,0,0,4,0,311296,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,172,0,0,23,0,0,0,3965.65217391304,34,73000,0,0,1
197,332,224,270,7,10,401408,597504,0,968704,1152,399872,65536,128,128,5,2,5,2,1,10,1000064,1152,1063317,1,8192,262144,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,4,96,0,0,1,0,0,0,1228,1228,1228,72,0,1
198,34404,240,46,8,0,54912,8064,0,60672,1152,0,65536,128,128,5,2,5,2,5,2,64128,1152,99435,1,0,262144,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,47,0,0,1,0,0,0,1032,1032,1032,0,0,1
199,34404,240,8226,8,0,40960,21504,0,30932,4096,0,4194304,4096,512,6,0,6,0,6,0,81920,1024,85930,3,320,262144,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,6,81,0,4,5,0,0,0,2609,219,11192,0,0,1
